142;;;Remessas globais de PCs devem cair, mas de smartphones crescerão 5% neste ano;;;No geral, as remessas mundiais de PCs, tablets e smartphones deverão ter ligeiro declínio de 0,3% em relação a 2016, de acordo com o Gartner, que avalia que o mercado deve voltar a crescer em 2018;;;Infraestrutura
143;;;HP supera Lenovo e retoma liderança mundial na venda de PCs no segundo trimestre;;;As remessas de computadores pessoais da empresa cresceram na maioria de regiões do mundo, em especial nos Estados Unidos;;;Infraestrutura
144;;;Dell EMC inicia produção e venda de servidores PowerEdge 14G no Brasil;;;Os novos servidores foram criados para funcionar como a base para os data centers modernos, com ganhos de desempenho, gestão simplificada e segurança;;;Infraestrutura
145;;;Implante de chip de identificação em humanos vai precisar de autorização;;;Comissão de Segurança da Câmara aprovou proposta que proíbe a implantação, exceto nos casos em que haja determinação judicial e autorização da própria pessoa;;;Infraestrutura
146;;;4G atinge 2,16 bilhões de conexões no primeiro trimestre;;;Participação da tecnologia LTE no mercado global subiu para 28% na comparação com todas as outras tecnologias móveis, o que representa um aumento de 11 pontos percentuais em um ano;;;Infraestrutura
147;;;Disney Research desenvolve método sem fio para carga de energia em dispositivos;;;Sistema wireless pode conduzir até 1.900 watts de potência com segurança entre transmissores e um dispositivo móvel, com um nível de eficiência entre os 40% e 95%;;;Infraestrutura
148;;;Novo VP de vendas para América Latina da Riverbed aposta em cloud para crescer;;;Rosano Moraes, ex-CA Technologies, entra para capitalizar o interesse crescente das empresas em soluções de rede definidas por software;;;Infraestrutura
149;;;GSMA quer apoio de governos a plano global de espectro para 5G;;;Associação quer que os governos se comprometam a disponibilizar espectro suficiente para permitir velocidades mais altas com a tecnologia;;;Infraestrutura
150;;;5G e LTE serão as infraestruturas de Internet das Coisas, diz 5G Americas;;;Relatório da organização que administra os dois padrões afirma que os principais objetivos da IoT serão alcançados através da conectividade celular;;;Infraestrutura
151;;;2016: O ano em que tecnologia 5G realmente decolou ;;;Mas, apesar dos avanços no desenvolvimento e dos testes de campo com a tecnologia, as novas redes ainda devem demorar para chegar aos consumidores;;;Infraestrutura
152;;;Aruba Networks projeta crescimento de 30% no Brasil em 2015;;;Fabricante de tecnologia de rede adquirida pela HP em março contabiliza expansão na base de clientes atendidos no mercado nacional;;;Infraestrutura
153;;;Sua empresa vai adotar BYOD. Eis o que você deve saber sobre o processo;;;Se a sua empresa já não implementou um programa de BYOD (Bring-Your-Own-Device), é provável que o adote em breve. Prepare-se para isso ;;;Infraestrutura
154;;;Dell inicia produção de appliance hiperconvergente no Brasil;;;Equipamento da linha XC integra a plataforma de servidores x86 PowerEdge com software Nutanix Web Scale;;;Infraestrutura
155;;;Primeira fase de padronização da 5G deve ser concluída até março de 2018;;;3GPP espera concluir a opção não autônoma do padrão para estações radiobase 5G NR (Novo Rádio) para banda larga móvel avançada até o primeiro trimestre do ano que vem;;;Infraestrutura
156;;;Windows 7 ainda é o sistema operacional mais usado no mundo;;;Segundo empresa de pesquisas, software lançado em 2009 ainda está presente em 48,9% de todos os PCs do mundo. Microsoft encerrará suporte em janeiro de 2020;;;Infraestrutura
157;;;Com 53,6% do mercado, Windows 7 pode ficar sem patches de segurança;;;Lançado em 2009, sistema operacional só terá seu suporte encerrado em 2020. Analistas temem que empresas esperem até o fim do prazo para fazer upgrade para o Windows 10;;;Infraestrutura
158;;;Maioria das empresas começará a migrar para Windows 10 até o fim do ano, diz Gartner;;;Levantamento em seis países mostra que 85% das organizações terão iniciado a implementação do Windows 10 até o fim deste ano;;;Infraestrutura
159;;;Microsoft terá cronograma fixo para novos updates do Windows 10 e Office;;;A partir de agora, empresa se compromete a liberar atualizações sempre nos meses de março e setembro;;;Infraestrutura
160;;;Microsoft lança programa beta do Windows 10 para usuários corporativos;;;Windows Insider Program for Business foi revelado nesta sexta-feira, 7/4, em uma tentativa da empresa de Redmond se aproximar mais das equipes de TI;;;Infraestrutura
161;;;Android supera Windows como o sistema mais usado para acessar internet;;;Segundo dados da StatCounter, plataforma móvel do Google superou por pouco o sistema da Microsoft no último trimestre;;;Infraestrutura
162;;;Usuários processam Microsoft sob alegação de que Windows 10 destrói dados e danifica PCs;;;Em resposta, porta-voz da empresa diz que acusação de consumidores "não tem mérito";;;Infraestrutura
163;;;Windows 7 ocupa 52,8% dos PCs e sinaliza transição lenta para Windows 10;;;O número de computadores com Windows 7 se mantém constante nos últimos 8 meses, segundo dados da Net Applications;;;Infraestrutura
164;;;Microsoft estende suporte para Windows Server e SQL Server por mais seis anos;;;Empresa anunciou uma nova opção de licenciamento para os sistemas que amplia o suporte por seis anos, num total de 16 anos de atualizações;;;Infraestrutura
165;;;Banrisul adota Windows 10 Pro em todas as suas 538 agências e 202 postos no país;;;Banco ganha novos recursos de segurança e de produtividade com a atualização do sistema operacional corporativo;;;Infraestrutura
166;;;Aceleração de dados na empresa: como ela contribui para o crescimento da sua PME?;;;Com mais atividades na nuvem, empresas precisam aumentar a largura de banda na internet sem incorrer em custos altos;;;Infraestrutura
167;;;Nokia faz oferta pela Comptel, fabricante de software de gestão de rede;;;Segundo a fabricante finlandesa, o negócio, cujo valor não foi revelado, irá ajudá-la na estratégia de se tornar uma empresa de software forte e independente;;;Infraestrutura
168;;;Atento investe em solução de vendas online após criação de unidade de negócios digitais;;;Solução para realização de vendas 100% online combina marketing digital para captura de leads, com implantação e gestão de processo customizado ao negócio do cliente;;;Infraestrutura
169;;;Accenture conclui aquisição da Phase One e reforça aliança com Salesforce;;;Em comunicado, consultoria diz que a compra expande suas capacidades para execução de projetos importantes de infraestrutura e modernização de aplicativos a agências federais;;;Infraestrutura
170;;;JR Diesel troca rede Wi-Fi e reduz gastos com operação;;;Centro de desmontagem de caminhões aumentou eficiência das suas operações em 50% já no primeiro mês de utilização das soluções da Open Mesh;;;Infraestrutura
171;;;Prysmian fecha contrato de R$ 2,5 mi para expansão da banda larga na região do Xingu;;;Empresa vai fornecer cerca de 400 quilômetros de fibras ópticas para levar conexão de alta velocidade a 12 municípios do estado do Pará;;;Infraestrutura
172;;;Temos pouco tempo para errar e aprender;;;Possíveis falhas decorrentes da infraestrutura de TI podem ter um impacto significativo sobre o negócio;;;Infraestrutura
173;;;Service IT prevê aumentar em 20% o número de funcionários com nova lei da terceirização;;;Segundo a empresa, a flexibilidade na contratação permitirá maior velocidade no atendimento aos clientes;;;Infraestrutura
174;;;Bancos precisam mudar processos para viabilizar transformação digital;;;Mais que mudança na infraestrutura, a transformação digital nos bancos exige uma mudança nos processos, no mindset dos funcionários e na tecnologia, diz especialista da DXC Technology;;;Infraestrutura
175;;;Prysmian investe R$ 5 milhões em fábrica de fibra óptica para expandir exportações;;;Aporte faz parte do plano estratégico da empresa no país e se soma aos R$ 128 milhões anunciados no primeiro semestre para construção do centro de excelência mundial e ampliação da produção de fibras ópticas;;;Infraestrutura
176;;;Gasto mundial com semicondutores deve crescer 10,2% neste ano, indica Gartner;;;O índice, segundo a consultoria, é maior que a previsão de 1,4% feita no último trimestre, devido ao forte investimento contínuo em memória e lógica de ponta;;;Infraestrutura
177;;;Economia de energia é fundamental para se ter um data center sustentável;;;Existem diversas soluções disponíveis no mercado para adequar a companhia em um modelo de data center sustentável;;;Infraestrutura
178;;;Por que os gestores ainda temem a virtualização;;;Segurança faz empresas ‘pensarem e repensarem’ na ampla adoção da virtualização. Riscos? Sempre existirão. Basta conhecê-los e gerenciá-los;;;Infraestrutura
179;;;Empresa europeia de virtualização de legados firma parceria com empresa brasileira;;;Recém-chegada ao Brasil, Stromasys, fornecedora de soluções de emulação de servidores legados de multiplataformas corporativas, se une à MPE Soluções para expandir presença no país;;;Infraestrutura
180;;;Hospital Unimed Recife III economiza mais de R$ 6 mi com operação 100% digital;;;Somente a adoção do prontuário eletrônico garantiu maior controle ao processo, redução de erros e economia de R$ 820 mil;;;TI_na_Pratica
181;;;CPFL conecta unidades de apoio com vídeo colaboração e aumenta produtividade;;;Ao implantar um sistema de colaboração, a companhia de geração e distribuição de energia promoveu a integração das estratégias de prestação de serviços;;;TI_na_Pratica
182;;;Empresa de TI da Prefeitura de Recife adota assistente virtual para melhorar atendimento;;;Com implantação da plataforma, Emprel espera aumentar o nível de qualidade e eficiência no atendimento aos usuários do service desk e serviços de campo;;;TI_na_Pratica
183;;;Nap IT garante eficiência nos negócios com ferramenta de monitoramento de rede;;;Integradora de redes implanta solução PRTG Network Monitor para garantir desempenho e disponibilidade das infraestruturas de TI;;;TI_na_Pratica
184;;;Consumidores e empresas esperam respostas às suas solicitações em tempo real;;;Estudo revela, entre outras coisas, que 64% dos consumidores e 80% dos compradores corporativos esperam respostas em tempo real das companhias;;;TI_na_Pratica
185;;;AT&amp;T, Ford e Delphi avançam em comunicações sem fio para carros e smart cities;;;Plataforma Vehicle-To-Anything é essencial para cidades inteligentes e é projetada para evitar colisões entre carros autônomos;;;TI_na_Pratica
186;;;SulAmerica acelera transformação digital com projeto arrojado;;;Implantação contou com consultoria da CI&amp;T, que ficou responsável pelo analytics, prototipagem, impressão em 3D e desenvolvimento de aplicações móveis;;;TI_na_Pratica
187;;;Conexão direta entre o Design Thinking e o método ágil;;;A técnica MVP é largamente adotada pelos seguidores de métodos ágeis – método este que também apresenta excelente integração com o Design Thinking;;;TI_na_Pratica
188;;;Algar investe em fundo de investimentos da Microsoft;;;Adesão do grupo ao fundo faz parte da sua iniciativa de corporate venture capital direcionada a investimentos em inovação disruptiva;;;TI_na_Pratica
